Pclass,SibSp,Parch,Fare,Age,Cabin_A,Cabin_B,Cabin_C,Cabin_D,Cabin_E,Cabin_F,Cabin_G,Embark_Cherbourg,Embark_Queenstown,Embark_Southampton,Title_Arm,Title_Dr,Title_Master,Title_Miss,Title_Mr,Title_Ms,Title_Nobil,Title_Rev,Sex
1.0,0.125,0.16666666666666666,0.014110458666029575,0.25,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
1.0,0.0,0.3333333333333333,0.04364049521284361,0.375,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,-1
1.0,0.0,0.0,0.016908073949327893,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,-1
0.6666666666666666,0.0,0.3333333333333333,0.05123658772523604,0.125,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-1
0.3333333333333333,0.0,0.0,0.051822148727810165,0.625,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
0.3333333333333333,0.0,0.0,0.20772776566317125,0.375,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,-1
1.0,0.0,0.0,0.028302115124416098,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.0,0.3333333333333333,0.09661756542473081,0.375,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,-1
0.3333333333333333,0.0,0.3333333333333333,0.13858277060920984,0.5,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,-1
1.0,0.5,0.3333333333333333,0.06104473451835265,0.125,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,-1
1.0,0.5,0.3333333333333333,0.06104473451835265,0.25,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,-1
0.6666666666666666,0.125,0.0,0.050748620223090936,0.5,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.125,0.0,0.20772776566317125,0.625,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.0,0.0,0.050748620223090936,0.875,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.125,0.0,0.050748620223090936,0.25,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,-1
0.6666666666666666,0.0,0.0,0.02705779799394608,0.375,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1
1.0,0.125,0.16666666666666666,0.04006213192611313,0.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.125,0.16666666666666666,0.07173122281533045,0.125,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
0.3333333333333333,0.0,0.3333333333333333,0.21642978772242535,0.25,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.0,0.050748620223090936,0.375,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015281580671177828,0.375,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.014102260811993537,0.375,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015175789316712771,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,-1
0.3333333333333333,0.0,0.0,0.051822148727810165,0.875,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.125,0.0,0.07729405233978466,0.625,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-1
0.3333333333333333,0.0,0.0,0.4440992237022602,0.375,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.125,0.16666666666666666,0.1554664461834305,0.5,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,-1
1.0,0.125,0.0,0.033962538149299316,0.5,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,-1
1.0,0.0,0.0,0.015126992566498259,0.375,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015411575213749284,0.5,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.0,0.026350245115835676,0.375,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015712553569072387,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015712553569072387,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,-1
1.0,0.25,0.0,0.04713766070721715,0.375,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015411575213749284,0.25,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.6666666666666666,0.04113566043083236,0.375,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1
1.0,0.0,0.0,0.014110458666029575,0.375,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015330377421392339,0.5,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.0,0.020494635090094415,0.875,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.25,0.0,0.10048070654571319,0.75,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,-1
0.3333333333333333,0.0,0.0,0.051504969851415845,0.5,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015126992566498259,0.375,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,-1
1.0,0.0,0.0,0.015712553569072387,0.25,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.028302115124416098,0.25,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.0,0.025374310111545468,0.5,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,-1
0.3333333333333333,0.125,0.0,0.1091095334796455,0.5,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,-1
1.0,0.125,0.0,0.028220722145058292,0.375,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,-1
1.0,0.0,0.0,0.015468569817999833,0.5,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.125,0.16666666666666666,0.05855610025741261,0.375,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-1
0.3333333333333333,0.125,0.16666666666666666,0.21642978772242535,0.5,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-1
0.6666666666666666,0.0,0.0,0.050748620223090936,0.75,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.0,0.0,0.07831878409428937,0.5,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.017005667449756914,0.375,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.0,0.3333333333333333,0.1554664461834305,0.25,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,-1
0.6666666666666666,0.0,0.0,0.029278050128706306,0.625,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.125,0.16666666666666666,0.15458810467956932,0.75,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015712553569072387,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015712553569072387,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.013907073811135496,0.5,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.125,0.0,0.1527664244005612,0.75,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-1
1.0,0.0,0.0,0.014151057562208049,0.625,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.3333333333333333,0.015126992566498259,0.375,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,-1
0.6666666666666666,0.125,0.0,0.050748620223090936,0.5,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.125,0.16666666666666666,0.04713766070721715,0.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.0,0.06441171028315387,0.375,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,-1
1.0,0.0,0.0,0.0,0.625,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.014102260811993537,0.375,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.125,0.0,0.11111839809247648,0.625,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.25,0.16666666666666666,0.05270049023167135,0.375,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-1
1.0,0.0,0.0,0.015411575213749284,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.0,0.0,0.08275928836380983,0.375,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015712553569072387,0.625,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.0,0.0,0.051822148727810165,0.5,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1.0,0.125,0.0,0.030351578633425542,0.5,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015411575213749284,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.0,0.0,0.05953203526170282,0.375,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.125,0.3333333333333333,0.08115719346076702,0.375,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,-1
0.3333333333333333,0.0,0.0,0.2995388511917728,0.5,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,-1
1.0,0.125,0.8333333333333334,0.06104473451835265,0.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1
1.0,0.0,0.0,0.013760683560491965,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.125,0.0,0.030253985132996517,0.375,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,-1
1.0,0.0,0.0,0.015126992566498259,0.375,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015712553569072387,0.5,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.125,0.3333333333333333,0.12687155055772734,0.375,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-1
1.0,0.125,0.16666666666666666,0.028106928123558056,0.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.125,0.0,0.031425107138144774,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,-1
0.6666666666666666,0.25,0.16666666666666666,0.0761229303346364,0.125,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-1
0.6666666666666666,0.0,0.0,0.020494635090094415,0.375,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.125,0.0,0.028212719478023115,0.375,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.125,0.0,0.10257896680493714,0.625,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.125,0.16666666666666666,0.030725752114070404,0.25,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015330377421392339,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.031425107138144774,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.0,0.0,0.06308600017332605,0.875,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.0,0.024105594605968193,0.75,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1
0.3333333333333333,0.0,0.0,0.15216446768991498,0.375,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,-1
1.0,0.0,0.0,0.015411575213749284,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015094396337354966,0.375,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.0,0.0,0.05855610025741261,1.0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.013768881414528002,0.75,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.0,0.0,0.05953203526170282,0.5,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.3333333333333333,0.0,0.0,0.0,0.375,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.375,0.3333333333333333,0.05445717323939373,0.125,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,-1
0.6666666666666666,0.0,0.0,0.025374310111545468,0.375,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,-1
1.0,0.0,0.0,0.015468569817999833,0.5,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.125,0.16666666666666666,0.05123658772523604,0.5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.8333333333333334,0.07746484096553544,0.625,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1
1.0,0.125,0.0,0.031425107138144774,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015330377421392339,0.25,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.0,0.0,0.13526459159462315,0.375,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,-1
1.0,0.375,0.3333333333333333,0.05445717323939373,0.125,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,-1
1.0,0.0,0.0,0.11027245763075773,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.25,0.16666666666666666,0.03758969818624431,0.125,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,-1
0.3333333333333333,0.125,0.0,0.1497654242623688,0.625,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015411575213749284,0.25,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.0,0.0,0.06929138530460492,0.75,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1.0,0.0,0.0,0.014736618564782174,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.014736618564782174,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,-1
1.0,0.0,0.0,0.015411575213749284,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.16666666666666666,0.04489301019734967,0.25,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,-1
1.0,0.0,0.0,0.01646070534336126,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015281580671177828,0.375,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,-1
1.0,0.0,0.0,0.013175122557917838,0.25,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,-1
0.6666666666666666,0.25,0.0,0.1434624456306609,0.375,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015411575213749284,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.125,0.16666666666666666,0.030253985132996517,0.5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,-1
0.6666666666666666,0.0,0.0,0.025374310111545468,0.375,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.0,0.3333333333333333,0.22109807522194713,0.75,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.25,0.0,0.2608674266467732,0.625,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1.0,0.0,0.0,0.014102260811993537,0.5,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.0,0.0,0.04994347384455151,0.625,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.014630827210317115,0.5,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.125,0.0,0.015468569817999833,0.25,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.25,0.0,0.1434624456306609,0.5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.0,0.025374310111545468,0.375,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015175789316712771,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015712553569072387,0.625,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.125,0.0,0.10149724044618187,0.375,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,-1
0.6666666666666666,0.125,0.16666666666666666,0.0761229303346364,0.5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-1
0.3333333333333333,0.125,0.0,0.10149724044618187,0.5,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.0,0.020494635090094415,0.875,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.0,0.025374310111545468,0.5,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.0,0.0,0.375,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015175789316712771,0.25,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015712553569072387,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.019209719063445922,0.25,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,-1
1.0,0.125,1.0,0.09154270340242172,0.625,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1
0.3333333333333333,0.0,0.16666666666666666,1.0,0.5,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.01588334219482317,0.375,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,-1
0.3333333333333333,0.0,0.0,0.1497654242623688,0.375,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.01800600082915438,0.25,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.625,0.3333333333333333,0.09154270340242172,0.25,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.125,0.16666666666666666,0.0761229303346364,0.75,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.125,0.3333333333333333,0.08115719346076702,0.375,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
1.0,0.5,0.16666666666666666,0.07746484096553544,0.25,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.019852079483269742,0.25,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015216388212891242,0.25,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.0,0.16666666666666666,0.41250332793836464,0.25,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,-1
0.3333333333333333,0.125,0.0,0.11125659048908397,0.5,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.16666666666666666,0.026187654344120927,0.125,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,-1
1.0,0.0,0.0,0.11027245763075773,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.014102260811993537,0.375,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.0,0.0,0.051822148727810165,0.75,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
0.6666666666666666,0.0,0.0,0.026350245115835676,0.75,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015712553569072387,0.625,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015094396337354966,0.375,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,-1
0.3333333333333333,0.125,0.16666666666666666,0.21642978772242535,0.625,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.014931805565640218,0.625,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.125,0.0,0.4440992237022602,0.25,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-1
0.3333333333333333,0.0,0.0,0.05130978285055781,0.5,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.16666666666666666,0.028212719478023115,0.25,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,-1
1.0,0.0,0.0,0.01511079204542704,0.375,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1
1.0,0.125,0.0,0.015330377421392339,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.0,0.050748620223090936,0.5,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.0,0.026350245115835676,0.625,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,-1
0.3333333333333333,0.0,0.0,0.05130978285055781,0.625,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.0,0.0,0.29580589980036276,0.375,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,-1
1.0,0.125,0.16666666666666666,0.029757819776815374,0.375,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
