Pclass,SibSp,Parch,Fare,Age,Cabin_A,Cabin_B,Cabin_C,Cabin_D,Cabin_E,Cabin_F,Cabin_G,Embark_Cherbourg,Embark_Queenstown,Embark_Southampton,Title_Arm,Title_Dr,Title_Master,Title_Miss,Title_Mr,Title_Ms,Title_Nobil,Title_Rev,Sex
0.3333333333333333,0.0,0.0,0.09662576327876685,0.375,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-1
0.3333333333333333,0.0,0.0,0.051822148727810165,0.375,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.125,0.0,0.10149724044618187,0.625,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.018510168852370702,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.0,0.025374310111545468,0.75,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.014931805565640218,0.25,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.0,0.0,0.4440992237022602,0.5,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,-1
0.6666666666666666,0.0,0.0,0.020494635090094415,0.375,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,-1
1.0,0.0,0.0,0.030253985132996517,0.375,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015175789316712771,0.5,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.16666666666666666,0.06441171028315387,0.125,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,-1
1.0,0.125,0.0,0.013768881414528002,0.25,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.0,0.025374310111545468,0.5,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.0,0.025374310111545468,0.625,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.125,0.0,0.10364429745562033,0.375,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.016908073949327893,0.25,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.375,0.0,0.04098927018018883,0.375,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-1
1.0,0.0,0.0,0.015102594191391002,0.375,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,-1
0.6666666666666666,0.125,0.0,0.050748620223090936,0.375,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.125,0.0,0.015468569817999833,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,-1
0.3333333333333333,0.0,0.0,0.41250332793836464,0.375,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,-1
1.0,0.0,0.0,0.036670757786204655,0.25,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.0,0.0,0.375,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.0,0.025374310111545468,0.375,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.0,0.025374310111545468,0.375,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.031425107138144774,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.125,0.5,0.06709553154495196,0.625,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1
0.3333333333333333,0.0,0.0,1.0,0.5,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015411575213749284,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015411575213749284,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.0,0.0,0.05855610025741261,0.375,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.125,0.0,0.15390495017656614,0.5,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.25,0.3333333333333333,0.5121218935012878,0.375,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-1
1.0,0.125,0.0,0.031425107138144774,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015468569817999833,0.5,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.125,0.16666666666666666,0.13858277060920984,0.875,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
1.0,0.125,0.16666666666666666,0.03952536767375352,0.25,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.0,0.025374310111545468,0.375,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,-1
0.3333333333333333,0.125,0.0,0.10364429745562033,0.25,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015126992566498259,0.5,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.125,0.16666666666666666,0.04489301019734967,0.125,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-1
1.0,0.0,0.16666666666666666,0.024349578357040744,0.125,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1
1.0,0.0,0.0,0.018542765081513996,0.5,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015411575213749284,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.125,0.3333333333333333,0.12687155055772734,0.625,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-1
0.6666666666666666,0.125,0.16666666666666666,0.028302115124416098,0.125,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1.0,0.0,0.0,0.015216388212891242,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.0,0.022446505098674834,0.25,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015712553569072387,0.5,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.0,0.0,0.16883675574220638,0.5,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,-1
1.0,0.0,0.0,0.028302115124416098,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.013907073811135496,0.625,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.014110458666029575,0.25,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.125,0.3333333333333333,0.23422440102965045,0.5,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-1
1.0,0.0,0.0,0.015175789316712771,0.25,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.125,0.0,0.15216446768991498,0.75,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,-1
0.3333333333333333,0.0,0.0,0.07729405233978466,0.375,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1.0,0.0,0.0,0.015126992566498259,0.5,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,-1
1.0,0.125,0.0,0.04713766070721715,0.375,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.016322512946753766,0.5,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.018542765081513996,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015330377421392339,0.625,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.0,0.020494635090094415,0.75,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,-1
1.0,0.0,0.0,0.014102260811993537,0.375,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.125,0.5,0.04489301019734967,0.75,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-1
1.0,0.0,0.0,0.015126992566498259,0.25,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015126992566498259,0.375,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.024349578357040744,0.125,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,-1
1.0,0.0,0.0,0.015102594191391002,0.375,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.0,0.16666666666666666,0.41250332793836464,0.625,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,-1
1.0,0.0,0.0,0.014110458666029575,0.25,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,-1
0.3333333333333333,0.125,0.0,0.11125659048908397,0.25,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,-1
0.3333333333333333,0.0,0.0,0.05855610025741261,0.375,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.125,0.3333333333333333,0.04577135170121086,0.375,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.013760683560491965,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.014151057562208049,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.014630827210317115,0.25,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,-1
1.0,0.5,0.16666666666666666,0.056848213999904744,0.125,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
1.0,0.125,0.3333333333333333,0.04015972542654215,0.125,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0.3333333333333333,0.0,0.0,0.15458810467956932,0.625,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015126992566498259,0.375,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.0,0.050748620223090936,0.25,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,1.0,0.3333333333333333,0.13575255909676823,0.375,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,-1
0.3333333333333333,0.0,0.0,0.05991421140938287,0.375,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015411575213749284,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.0,0.025374310111545468,0.5,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.0,0.0,0.050610427826483444,0.625,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,-1
1.0,0.0,0.0,0.016948672845506364,0.5,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,-1
1.0,0.0,0.0,0.014110458666029575,0.375,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1
1.0,0.125,0.16666666666666666,0.04713766070721715,0.375,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1
0.6666666666666666,0.0,0.0,0.025374310111545468,0.5,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.125,0.16666666666666666,0.05123658772523604,0.5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-1
0.3333333333333333,0.125,0.3333333333333333,0.23422440102965045,0.25,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1.0,0.0,0.16666666666666666,0.016623491302076868,0.125,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1
1.0,0.0,0.0,0.013614293309848433,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015175789316712771,0.5,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.0,0.0,0.0,0.5,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015175789316712771,0.25,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,-1
0.6666666666666666,0.0,0.0,0.025374310111545468,0.5,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.125,0.0,0.10364429745562033,0.5,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,-1
1.0,0.0,0.0,0.015395374692678068,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.04713766070721715,0.5,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.0,0.020494635090094415,0.5,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.5,0.3333333333333333,0.06104473451835265,0.125,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,-1
1.0,0.0,0.0,0.015712553569072387,0.5,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.0,0.0,0.0,0.375,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015468569817999833,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,-1
0.6666666666666666,0.125,0.16666666666666666,0.07222738817151159,0.5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.012589561555343713,0.625,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.375,0.3333333333333333,0.05445717323939373,0.125,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0.3333333333333333,0.125,0.16666666666666666,0.18249984580226933,0.75,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,-1
1.0,0.0,0.0,0.016908073949327893,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.0,0.0,0.0,0.5,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.16666666666666666,0.024349578357040744,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,-1
1.0,0.5,0.16666666666666666,0.07746484096553544,0.125,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
1.0,0.0,0.0,0.013565496559633922,0.375,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.11027245763075773,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.3333333333333333,0.07222738817151159,0.125,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
1.0,0.0,0.0,0.015126992566498259,0.375,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.0,0.0,0.15614960068643363,0.875,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,-1
1.0,0.125,0.0,0.028212719478023115,0.25,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,-1
0.6666666666666666,0.125,0.16666666666666666,0.03659756266088288,0.125,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1.0,0.0,0.0,0.014110458666029575,0.375,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015330377421392339,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.016200521071217493,0.25,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.125,0.16666666666666666,0.16231419173453318,0.5,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,-1
1.0,0.0,0.0,0.016908073949327893,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015712553569072387,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.11027245763075773,0.5,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.0,0.0,0.057970539254838485,0.375,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015468569817999833,0.25,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.0,0.020494635090094415,0.25,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.0,0.0,0.060507970265993034,0.375,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,-1
1.0,0.0,0.0,0.012565163180236457,0.5,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.016908073949327893,0.25,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.014736618564782174,0.625,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,1.0,0.3333333333333333,0.13575255909676823,0.375,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015411575213749284,0.5,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.16666666666666666,0.06441171028315387,0.375,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1
0.3333333333333333,0.125,0.0,0.17391981561855152,0.375,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-1
1.0,0.5,0.3333333333333333,0.06104473451835265,0.125,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
1.0,0.0,0.0,0.015175789316712771,1.0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.125,0.16666666666666666,0.029757819776815374,0.125,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,-1
0.3333333333333333,0.0,0.16666666666666666,0.07690367833806856,0.25,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,-1
0.6666666666666666,0.125,0.0,0.050748620223090936,0.625,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,-1
1.0,0.0,0.16666666666666666,0.01824998458022693,0.25,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,-1
0.3333333333333333,0.125,0.16666666666666666,0.32179836714362564,0.625,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,-1
0.3333333333333333,0.0,0.0,0.051822148727810165,0.75,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.5,0.03758969818624431,0.375,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,-1
1.0,0.0,0.0,0.014110458666029575,0.375,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1
1.0,0.25,0.0,0.027537567642055148,0.625,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.125,0.0,0.022446505098674834,0.375,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.0,0.0,0.050610427826483444,0.625,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,-1
1.0,1.0,0.3333333333333333,0.13575255909676823,0.375,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,-1
0.6666666666666666,0.0,0.0,0.025374310111545468,0.375,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.0,0.025374310111545468,0.625,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,-1
0.6666666666666666,0.125,0.0,0.027049600139910042,0.375,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,-1
0.3333333333333333,0.0,0.0,0.09856123757927521,0.5,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.018542765081513996,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.125,0.16666666666666666,0.021730754366528396,0.125,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
1.0,0.0,0.0,0.015411575213749284,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.125,0.16666666666666666,0.10257896680493714,0.625,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,-1
0.3333333333333333,0.0,0.0,0.009759350042902102,0.5,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.017566830077223785,0.625,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.125,0.0,0.04684488020593009,0.375,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,-1
1.0,0.0,0.0,0.014102260811993537,0.25,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,-1
1.0,0.0,0.0,0.019217721730481106,0.25,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015411575213749284,0.25,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015411575213749284,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.0,0.16666666666666666,0.16231419173453318,0.75,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-1
0.6666666666666666,0.0,0.16666666666666666,0.050748620223090936,0.375,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,-1
1.0,0.0,0.0,0.015411575213749284,0.5,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.02052723131923771,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,-1
0.6666666666666666,0.0,0.0,0.020494635090094415,0.375,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.013760683560491965,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.8333333333333334,0.056848213999904744,0.5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,-1
0.6666666666666666,0.0,0.0,0.025374310111545468,0.375,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1
0.3333333333333333,0.0,0.0,0.05855610025741261,0.25,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,-1
1.0,0.125,0.3333333333333333,0.04577135170121086,0.375,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,-1
0.3333333333333333,0.0,0.0,0.05855610025741261,0.375,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015126992566498259,0.5,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1
